dteday,month,dayofweek,hour,holiday,season,weather,temperature,humidity,count
2011-09-07,9,3,3,0,3,2,17.8,99,2
2011-09-07,9,3,4,0,3,2,18.4,99,4
2011-09-07,9,3,5,0,3,2,18.9,99,16
2011-09-07,9,3,6,0,3,2,19.6,99,75
2011-09-07,9,3,7,0,3,2,19.1,100,86
2011-09-07,9,3,8,0,3,2,20.1,99,328
2011-09-07,9,3,9,0,3,2,21.2,99,190
2011-09-07,9,3,10,0,3,1,21.9,100,66
2011-09-07,9,3,11,0,3,2,21.9,100,10
2011-09-07,9,3,12,0,3,2,22.3,100,22
2011-09-07,9,3,13,0,3,2,23.1,99,11
2011-09-07,9,3,14,0,3,2,23.9,99,25
2011-09-07,9,3,15,0,3,2,24.7,97,58
2011-09-07,9,3,16,0,3,3,24.8,93,144
2011-09-07,9,3,17,0,3,3,25.0,93,285
2011-09-07,9,3,18,0,3,3,24.6,93,237
2011-09-07,9,3,19,0,3,2,23.3,94,226
2011-09-07,9,3,20,0,3,2,23.2,96,96
2011-09-07,9,3,21,0,3,2,23.2,96,38
2011-09-07,9,3,22,0,3,3,23.2,98,29
2011-09-07,9,3,23,0,3,3,23.0,99,24
2011-09-08,9,4,0,0,3,3,22.8,98,14
2011-09-08,9,4,1,0,3,3,22.8,98,4
2011-09-08,9,4,2,0,3,3,22.6,97,4
2011-09-08,9,4,3,0,3,3,22.3,98,2
2011-09-08,9,4,4,0,3,3,22.0,98,3
2011-09-08,9,4,5,0,3,3,22.1,99,14
2011-09-08,9,4,6,0,3,3,21.9,99,56
2011-09-08,9,4,7,0,3,3,21.5,99,179
2011-09-08,9,4,8,0,3,3,21.5,99,195
2011-09-08,9,4,9,0,3,3,21.4,100,69
2011-09-08,9,4,10,0,3,3,21.4,100,65
2011-09-08,9,4,11,0,3,3,21.4,100,98
2011-09-08,9,4,12,0,3,3,21.4,100,102
2011-09-08,9,4,13,0,3,3,21.6,100,126
2011-09-08,9,4,14,0,3,3,21.8,99,120
2011-09-08,9,4,15,0,3,3,22.2,99,139
2011-09-08,9,4,16,0,3,3,22.4,98,156
2011-09-08,9,4,17,0,3,2,22.7,96,113
2011-09-08,9,4,18,0,3,2,24.3,86,68
2011-09-08,9,4,19,0,3,2,24.6,90,52
2011-09-08,9,4,20,0,3,2,24.2,90,89
2011-09-08,9,4,21,0,3,3,23.5,92,82
2011-09-08,9,4,22,0,3,3,22.7,95,70
2011-09-08,9,4,23,0,3,3,22.2,97,26
2011-09-09,9,5,0,0,3,3,21.8,98,16
2011-09-09,9,5,1,0,3,2,21.6,99,8
2011-09-09,9,5,2,0,3,1,21.6,99,8
2011-09-09,9,5,3,0,3,1,21.6,98,2
2011-09-09,9,5,4,0,3,2,21.4,100,3
2011-09-09,9,5,5,0,3,2,21.4,99,14
2011-09-09,9,5,6,0,3,2,21.3,100,57
2011-09-09,9,5,7,0,3,2,21.2,100,108
2011-09-09,9,5,8,0,3,2,21.2,99,288
2011-09-09,9,5,9,0,3,2,21.3,100,136
2011-09-09,9,5,10,0,3,2,21.3,99,29
2011-09-09,9,5,11,0,3,2,21.5,99,72
2011-09-09,9,5,12,0,3,2,21.7,99,75
2011-09-09,9,5,13,0,3,1,21.9,99,122
2011-09-09,9,5,14,0,3,2,22.3,98,148
2011-09-09,9,5,15,0,3,2,22.9,94,188
2011-09-09,9,5,16,0,3,2,23.3,92,285
2011-09-09,9,5,17,0,3,3,23.5,93,505
2011-09-09,9,5,18,0,3,3,23.7,92,410
2011-09-09,9,5,19,0,3,2,25.5,86,349
2011-09-09,9,5,20,0,3,2,26.3,79,210
2011-09-09,9,5,21,0,3,2,26.3,75,203
2011-09-09,9,5,22,0,3,1,25.9,76,160
2011-09-09,9,5,23,0,3,1,25.0,82,148
2011-09-10,9,6,0,0,3,1,23.8,88,116
2011-09-10,9,6,1,0,3,1,22.8,93,83
2011-09-10,9,6,2,0,3,1,21.9,96,64
2011-09-10,9,6,3,0,3,2,21.6,97,37
2011-09-10,9,6,4,0,3,2,20.3,99,7
2011-09-10,9,6,5,0,3,2,20.1,100,8
2011-09-10,9,6,6,0,3,1,20.2,99,6
2011-09-10,9,6,7,0,3,2,20.5,99,52
2011-09-10,9,6,8,0,3,2,20.2,99,119
2011-09-10,9,6,9,0,3,1,20.1,98,207
2011-09-10,9,6,10,0,3,1,20.0,97,318
2011-09-10,9,6,11,0,3,1,19.9,97,360
2011-09-10,9,6,12,0,3,1,20.2,95,404
2011-09-10,9,6,13,0,3,1,21.4,87,370
2011-09-10,9,6,14,0,3,1,22.7,81,359
2011-09-10,9,6,15,0,3,1,23.8,74,480
2011-09-10,9,6,16,0,3,1,24.6,70,431
2011-09-10,9,6,17,0,3,1,25.5,66,460
2011-09-10,9,6,18,0,3,1,25.7,65,360
2011-09-10,9,6,19,0,3,1,27.2,60,315
2011-09-10,9,6,20,0,3,1,27.3,60,245
2011-09-10,9,6,21,0,3,2,27.0,62,230
2011-09-10,9,6,22,0,3,1,26.2,68,175
2011-09-10,9,6,23,0,3,2,25.0,75,139
2011-09-11,9,7,0,0,3,1,23.4,81,108
2011-09-11,9,7,1,0,3,1,22.5,86,88
2011-09-11,9,7,2,0,3,1,21.8,88,76
2011-09-11,9,7,3,0,3,1,21.1,90,45
2011-09-11,9,7,4,0,3,1,20.5,92,9
2011-09-11,9,7,5,0,3,1,19.9,93,39
2011-09-11,9,7,6,0,3,1,19.3,94,20
2011-09-11,9,7,7,0,3,1,19.2,95,37
2011-09-11,9,7,8,0,3,1,19.1,95,94
2011-09-11,9,7,9,0,3,1,18.9,94,227
2011-09-11,9,7,10,0,3,1,18.6,95,334
2011-09-11,9,7,11,0,3,1,18.4,95,402
2011-09-11,9,7,12,0,3,2,19.6,92,411
2011-09-11,9,7,13,0,3,1,21.5,87,350
2011-09-11,9,7,14,0,3,1,23.3,83,342
2011-09-11,9,7,15,0,3,1,24.9,74,404
2011-09-11,9,7,16,0,3,1,26.1,68,483
2011-09-11,9,7,17,0,3,1,27.0,64,380
2011-09-11,9,7,18,0,3,1,27.4,64,339
2011-09-11,9,7,19,0,3,1,27.4,63,333
2011-09-11,9,7,20,0,3,1,26.9,65,226
2011-09-11,9,7,21,0,3,2,26.6,66,159
2011-09-11,9,7,22,0,3,2,26.1,67,95
2011-09-11,9,7,23,0,3,2,24.8,77,45
2011-09-12,9,1,0,0,3,1,23.7,82,16
2011-09-12,9,1,1,0,3,1,22.6,87,12
2011-09-12,9,1,2,0,3,1,21.9,91,2
2011-09-12,9,1,3,0,3,1,20.9,95,2
2011-09-12,9,1,4,0,3,1,20.8,95,4
2011-09-12,9,1,5,0,3,1,20.3,96,24
2011-09-12,9,1,6,0,3,1,19.3,99,109
2011-09-12,9,1,7,0,3,1,18.5,98,312
2011-09-12,9,1,8,0,3,1,18.1,98,408
2011-09-12,9,1,9,0,3,1,17.7,98,176
2011-09-12,9,1,10,0,3,1,17.3,98,129
2011-09-12,9,1,11,0,3,1,17.1,97,165
2011-09-12,9,1,12,0,3,1,18.6,94,184
2011-09-12,9,1,13,0,3,1,21.4,83,163
2011-09-12,9,1,14,0,3,1,23.3,74,189
2011-09-12,9,1,15,0,3,1,24.7,65,212
2011-09-12,9,1,16,0,3,1,25.8,60,298
2011-09-12,9,1,17,0,3,1,26.3,57,590
2011-09-12,9,1,18,0,3,1,26.9,55,571
2011-09-12,9,1,19,0,3,1,26.9,51,436
2011-09-12,9,1,20,0,3,1,26.8,52,299
2011-09-12,9,1,21,0,3,1,26.2,53,195
2011-09-12,9,1,22,0,3,1,25.4,59,150
2011-09-12,9,1,23,0,3,1,24.3,67,69
2011-09-13,9,2,0,0,3,1,22.9,74,26
2011-09-13,9,2,1,0,3,1,21.9,80,10
2011-09-13,9,2,2,0,3,1,21.2,84,2
2011-09-13,9,2,3,0,3,1,20.5,87,4
2011-09-13,9,2,4,0,3,1,20.1,89,8
2011-09-13,9,2,5,0,3,1,19.6,91,20
2011-09-13,9,2,6,0,3,1,19.1,93,122
2011-09-13,9,2,7,0,3,1,18.7,95,362
2011-09-13,9,2,8,0,3,1,18.2,96,425
2011-09-13,9,2,9,0,3,1,18.0,97,214
2011-09-13,9,2,10,0,3,1,18.2,97,135
2011-09-13,9,2,11,0,3,1,18.6,98,153
2011-09-13,9,2,12,0,3,1,19.1,96,187
2011-09-13,9,2,13,0,3,1,21.4,87,184
2011-09-13,9,2,14,0,3,1,23.4,76,190
2011-09-13,9,2,15,0,3,1,25.1,65,180
2011-09-13,9,2,16,0,3,1,26.4,58,292
2011-09-13,9,2,17,0,3,1,27.2,54,579
2011-09-13,9,2,18,0,3,1,27.8,51,539
2011-09-13,9,2,19,0,3,1,27.7,51,396
2011-09-13,9,2,20,0,3,1,27.7,52,272
2011-09-13,9,2,21,0,3,1,27.5,53,245
2011-09-13,9,2,22,0,3,1,26.6,60,144
2011-09-13,9,2,23,0,3,1,25.3,65,74
2011-09-14,9,3,0,0,3,1,23.8,69,33
2011-09-14,9,3,1,0,3,1,22.9,72,8
2011-09-14,9,3,2,0,3,1,22.3,74,5
2011-09-14,9,3,3,0,3,1,21.8,76,8
2011-09-14,9,3,4,0,3,1,21.3,79,9
2011-09-14,9,3,5,0,3,1,20.7,81,31
2011-09-14,9,3,6,0,3,1,20.2,83,145
2011-09-14,9,3,7,0,3,1,20.1,80,370
2011-09-14,9,3,8,0,3,1,19.7,81,429
2011-09-14,9,3,9,0,3,1,19.2,83,202
2011-09-14,9,3,10,0,3,1,18.8,86,142
2011-09-14,9,3,11,0,3,1,18.6,88,164
2011-09-14,9,3,12,0,3,1,19.5,89,212
2011-09-14,9,3,13,0,3,2,22.0,76,178
2011-09-14,9,3,14,0,3,1,23.1,72,124
2011-09-14,9,3,15,0,3,1,24.9,67,176
2011-09-14,9,3,16,0,3,1,27.0,62,277
2011-09-14,9,3,17,0,3,1,28.4,58,599
2011-09-14,9,3,18,0,3,1,29.4,55,586
2011-09-14,9,3,19,0,3,1,30.8,49,381
2011-09-14,9,3,20,0,3,1,29.6,53,261
2011-09-14,9,3,21,0,3,1,28.6,56,213
2011-09-14,9,3,22,0,3,1,28.0,62,160
2011-09-14,9,3,23,0,3,1,26.8,68,72
2011-09-15,9,4,0,0,3,1,25.1,78,37
2011-09-15,9,4,1,0,3,1,23.8,82,20
2011-09-15,9,4,2,0,3,1,22.8,86,5
2011-09-15,9,4,3,0,3,1,22.0,90,8
2011-09-15,9,4,4,0,3,1,21.6,91,7
2011-09-15,9,4,5,0,3,1,21.2,93,31
2011-09-15,9,4,6,0,3,1,20.8,94,124
2011-09-15,9,4,7,0,3,1,21.0,96,338
2011-09-15,9,4,8,0,3,1,19.8,99,391
2011-09-15,9,4,9,0,3,1,19.3,99,209
2011-09-15,9,4,10,0,3,1,19.5,99,121
2011-09-15,9,4,11,0,3,1,19.8,99,159
2011-09-15,9,4,12,0,3,1,20.0,99,179
2011-09-15,9,4,13,0,3,2,21.8,92,189
2011-09-15,9,4,14,0,3,1,23.2,83,170
2011-09-15,9,4,15,0,3,1,23.7,81,135
2011-09-15,9,4,16,0,3,1,24.1,78,222
2011-09-15,9,4,17,0,3,1,24.2,76,261
2011-09-15,9,4,18,0,3,1,23.4,74,244
2011-09-15,9,4,19,0,3,1,22.1,65,232
2011-09-15,9,4,20,0,3,1,21.2,66,248
2011-09-15,9,4,21,0,3,1,20.0,69,145
2011-09-15,9,4,22,0,3,2,17.9,71,115
2011-09-15,9,4,23,0,3,1,16.1,68,69
2011-09-16,9,5,0,0,3,1,15.5,63,48
2011-09-16,9,5,1,0,3,1,15.3,58,26
2011-09-16,9,5,2,0,3,1,15.2,55,10
2011-09-16,9,5,3,0,3,1,14.7,57,6
2011-09-16,9,5,4,0,3,1,13.9,56,4
2011-09-16,9,5,5,0,3,1,13.3,57,32
2011-09-16,9,5,6,0,3,1,12.8,57,93
2011-09-16,9,5,7,0,3,1,11.8,62,299
2011-09-16,9,5,8,0,3,1,11.2,65,409
2011-09-16,9,5,9,0,3,1,10.4,70,210
2011-09-16,9,5,10,0,3,1,9.7,75,140
2011-09-16,9,5,11,0,3,1,9.2,79,179
2011-09-16,9,5,12,0,3,1,10.6,75,251
2011-09-16,9,5,13,0,3,1,12.7,63,223
2011-09-16,9,5,14,0,3,1,14.0,58,225
2011-09-16,9,5,15,0,3,1,15.1,55,203
2011-09-16,9,5,16,0,3,1,16.2,51,358
2011-09-16,9,5,17,0,3,1,17.1,49,566
2011-09-16,9,5,18,0,3,1,17.7,48,482
2011-09-16,9,5,19,0,3,1,18.0,47,315
2011-09-16,9,5,20,0,3,1,17.7,47,225
2011-09-16,9,5,21,0,3,1,17.8,47,163
2011-09-16,9,5,22,0,3,1,17.5,48,167
2011-09-16,9,5,23,0,3,1,16.8,64,126
2011-09-17,9,6,0,0,3,1,16.4,59,108
2011-09-17,9,6,1,0,3,1,15.2,72,80
2011-09-17,9,6,2,0,3,1,15.1,70,79
2011-09-17,9,6,3,0,3,1,14.6,73,28
2011-09-17,9,6,4,0,3,1,13.0,83,5
2011-09-17,9,6,5,0,3,1,11.8,89,5
2011-09-17,9,6,6,0,3,1,11.3,90,22
2011-09-17,9,6,7,0,3,1,11.1,88,37
2011-09-17,9,6,8,0,3,1,10.9,88,108
2011-09-17,9,6,9,0,3,1,10.9,88,177
2011-09-17,9,6,10,0,3,1,10.8,88,249
2011-09-17,9,6,11,0,3,1,10.7,89,367
2011-09-17,9,6,12,0,3,1,12.8,84,372
2011-09-17,9,6,13,0,3,1,14.8,75,349
2011-09-17,9,6,14,0,3,2,15.9,70,297
2011-09-17,9,6,15,0,3,2,16.4,69,354
2011-09-17,9,6,16,0,3,1,16.0,72,305
2011-09-17,9,6,17,0,3,1,16.7,69,359
2011-09-17,9,6,18,0,3,1,17.0,67,329
2011-09-17,9,6,19,0,3,2,15.9,74,256
2011-09-17,9,6,20,0,3,1,16.0,74,176
2011-09-17,9,6,21,0,3,1,16.4,74,170
2011-09-17,9,6,22,0,3,1,16.2,77,143
2011-09-17,9,6,23,0,3,1,16.1,78,136
2011-09-18,9,7,0,0,3,1,15.4,82,112
2011-09-18,9,7,1,0,3,1,14.9,85,79
2011-09-18,9,7,2,0,3,1,14.6,86,89
2011-09-18,9,7,3,0,3,1,14.4,88,36
2011-09-18,9,7,4,0,3,1,14.1,89,1
2011-09-18,9,7,5,0,3,1,14.1,88,6
2011-09-18,9,7,6,0,3,1,13.9,87,12
2011-09-18,9,7,7,0,3,1,13.3,87,44
2011-09-18,9,7,8,0,3,1,13.1,85,69
2011-09-18,9,7,9,0,3,1,12.8,84,140
2011-09-18,9,7,10,0,3,1,12.4,84,260
2011-09-18,9,7,11,0,3,1,12.1,85,317
2011-09-18,9,7,12,0,3,1,12.6,84,364
2011-09-18,9,7,13,0,3,1,14.3,77,376
2011-09-18,9,7,14,0,3,1,16.0,73,311
2011-09-18,9,7,15,0,3,1,17.7,67,365
2011-09-18,9,7,16,0,3,1,18.5,65,369
2011-09-18,9,7,17,0,3,1,19.1,61,325
2011-09-18,9,7,18,0,3,1,18.8,64,289
2011-09-18,9,7,19,0,3,1,18.5,65,245
2011-09-18,9,7,20,0,3,1,18.5,66,180
2011-09-18,9,7,21,0,3,1,18.4,67,147
2011-09-18,9,7,22,0,3,1,18.2,71,84
2011-09-18,9,7,23,0,3,1,17.8,74,54
2011-09-19,9,1,0,0,3,1,17.2,77,37
2011-09-19,9,1,1,0,3,1,17.0,78,10
2011-09-19,9,1,2,0,3,1,16.9,77,13
2011-09-19,9,1,3,0,3,1,16.9,75,5
2011-09-19,9,1,4,0,3,1,16.6,76,8
2011-09-19,9,1,5,0,3,1,16.0,78,28
2011-09-19,9,1,6,0,3,1,15.7,79,113
2011-09-19,9,1,7,0,3,1,15.5,83,332
2011-09-19,9,1,8,0,3,1,15.0,85,420
2011-09-19,9,1,9,0,3,1,14.1,90,215
2011-09-19,9,1,10,0,3,1,13.9,90,105
2011-09-19,9,1,11,0,3,1,13.8,91,139
2011-09-19,9,1,12,0,3,1,14.4,91,189
2011-09-19,9,1,13,0,3,1,16.4,80,177
2011-09-19,9,1,14,0,3,1,17.3,73,188
2011-09-19,9,1,15,0,3,1,18.1,69,187
2011-09-19,9,1,16,0,3,1,19.3,63,263
2011-09-19,9,1,17,0,3,1,20.1,61,568
2011-09-19,9,1,18,0,3,1,20.6,59,540
2011-09-19,9,1,19,0,3,1,20.4,60,374
2011-09-19,9,1,20,0,3,1,20.3,61,231
2011-09-19,9,1,21,0,3,1,20.2,62,200
2011-09-19,9,1,22,0,3,1,19.9,64,129
2011-09-19,9,1,23,0,3,1,18.9,70,68
2011-09-20,9,2,0,0,3,1,18.2,74,25
2011-09-20,9,2,1,0,3,1,17.8,77,14
2011-09-20,9,2,2,0,3,1,17.7,77,5
2011-09-20,9,2,3,0,3,1,17.6,79,3
2011-09-20,9,2,4,0,3,1,17.4,81,6
2011-09-20,9,2,5,0,3,1,17.5,83,22
2011-09-20,9,2,6,0,3,1,17.5,85,114
2011-09-20,9,2,7,0,3,1,17.2,85,329
2011-09-20,9,2,8,0,3,1,16.9,87,209
2011-09-20,9,2,9,0,3,1,16.8,89,69
2011-09-20,9,2,10,0,3,2,16.6,91,30
2011-09-20,9,2,11,0,3,2,16.6,92,56
2011-09-20,9,2,12,0,3,2,16.7,93,60
2011-09-20,9,2,13,0,3,3,17.6,93,103
2011-09-20,9,2,14,0,3,3,18.0,93,112
2011-09-20,9,2,15,0,3,3,18.5,92,192
2011-09-20,9,2,16,0,3,2,18.5,95,264
2011-09-20,9,2,17,0,3,2,19.2,92,511
2011-09-20,9,2,18,0,3,1,19.6,89,492
2011-09-20,9,2,19,0,3,1,21.8,74,337
2011-09-20,9,2,20,0,3,1,22.4,71,253
2011-09-20,9,2,21,0,3,1,22.5,70,206
2011-09-20,9,2,22,0,3,1,22.0,73,148
2011-09-20,9,2,23,0,3,1,21.0,78,81
2011-09-21,9,3,0,0,3,1,20.0,83,27
2011-09-21,9,3,1,0,3,1,19.1,88,17
2011-09-21,9,3,2,0,3,1,18.3,92,6
2011-09-21,9,3,3,0,3,1,17.6,95,6
2011-09-21,9,3,4,0,3,1,17.1,96,7
2011-09-21,9,3,5,0,3,1,16.7,97,31
2011-09-21,9,3,6,0,3,1,16.4,97,117
2011-09-21,9,3,7,0,3,1,16.4,98,330
2011-09-21,9,3,8,0,3,1,16.4,98,462
2011-09-21,9,3,9,0,3,1,16.4,99,208
2011-09-21,9,3,10,0,3,1,16.6,99,133
2011-09-21,9,3,11,0,3,1,16.9,99,180
2011-09-21,9,3,12,0,3,1,17.9,99,193
2011-09-21,9,3,13,0,3,1,20.5,92,181
2011-09-21,9,3,14,0,3,1,21.3,87,179
2011-09-21,9,3,15,0,3,2,22.4,81,185
2011-09-21,9,3,16,0,3,2,23.7,73,281
2011-09-21,9,3,17,0,3,1,24.1,72,536
2011-09-21,9,3,18,0,3,2,24.2,73,408
2011-09-21,9,3,19,0,3,1,24.1,77,283
2011-09-21,9,3,20,0,3,2,23.3,81,160
2011-09-21,9,3,21,0,3,3,22.2,87,200
2011-09-21,9,3,22,0,3,2,21.4,94,127
2011-09-21,9,3,23,0,3,2,20.9,96,95
2011-09-22,9,4,0,0,3,2,20.4,98,41
2011-09-22,9,4,1,0,3,2,20.3,99,11
2011-09-22,9,4,2,0,3,1,20.4,99,10
2011-09-22,9,4,3,0,3,1,20.6,99,12
2011-09-22,9,4,4,0,3,1,20.6,99,2
2011-09-22,9,4,5,0,3,1,20.6,99,30
2011-09-22,9,4,6,0,3,1,20.5,99,101
2011-09-22,9,4,7,0,3,1,19.9,99,311
2011-09-22,9,4,8,0,3,1,19.8,99,415
2011-09-22,9,4,9,0,3,1,19.7,100,203
2011-09-22,9,4,10,0,3,1,19.7,99,120
2011-09-22,9,4,11,0,3,1,19.7,99,165
2011-09-22,9,4,12,0,3,1,20.0,98,176
2011-09-22,9,4,13,0,3,1,20.8,93,193
2011-09-22,9,4,14,0,3,1,21.7,91,183
2011-09-22,9,4,15,0,3,1,22.4,88,181
2011-09-22,9,4,16,0,3,2,23.5,83,301
2011-09-22,9,4,17,0,3,2,24.5,78,563
2011-09-22,9,4,18,0,3,2,25.2,74,551
2011-09-22,9,4,19,0,3,1,25.8,74,420
2011-09-22,9,4,20,0,3,1,26.0,72,285
2011-09-22,9,4,21,0,3,1,25.8,73,221
2011-09-22,9,4,22,0,3,1,24.8,80,187
2011-09-22,9,4,23,0,3,1,23.7,85,113
2011-09-23,9,5,0,0,4,1,22.9,90,52
2011-09-23,9,5,1,0,4,1,22.2,94,31
2011-09-23,9,5,2,0,4,1,21.7,97,20
2011-09-23,9,5,3,0,4,1,21.3,98,8
2011-09-23,9,5,4,0,4,1,20.8,99,13
2011-09-23,9,5,5,0,4,1,20.4,99,22
2011-09-23,9,5,6,0,4,1,20.1,100,104
2011-09-23,9,5,7,0,4,1,20.4,98,254
2011-09-23,9,5,8,0,4,1,20.4,99,317
2011-09-23,9,5,9,0,4,1,20.3,99,111
2011-09-23,9,5,10,0,4,1,20.2,99,35
2011-09-23,9,5,11,0,4,2,20.3,99,21
2011-09-23,9,5,12,0,4,2,20.6,98,29
2011-09-23,9,5,13,0,4,2,20.9,98,34
2011-09-23,9,5,14,0,4,3,21.2,99,24
2011-09-23,9,5,15,0,4,3,21.4,100,61
2011-09-23,9,5,16,0,4,3,21.4,100,56
2011-09-23,9,5,17,0,4,3,21.5,99,99
2011-09-23,9,5,18,0,4,3,21.4,99,234
2011-09-23,9,5,19,0,4,3,21.4,97,248
2011-09-23,9,5,20,0,4,3,21.7,96,179
2011-09-23,9,5,21,0,4,3,21.7,97,138
2011-09-23,9,5,22,0,4,2,21.5,98,157
2011-09-23,9,5,23,0,4,1,21.2,99,148
2011-09-24,9,6,0,0,4,1,21.1,99,93
2011-09-24,9,6,1,0,4,1,21.1,98,79
2011-09-24,9,6,2,0,4,1,21.0,99,68
2011-09-24,9,6,3,0,4,1,20.8,99,31
2011-09-24,9,6,4,0,4,1,20.6,99,8
2011-09-24,9,6,5,0,4,1,20.3,100,5
2011-09-24,9,6,6,0,4,1,20.3,100,18
2011-09-24,9,6,7,0,4,1,20.0,100,46
2011-09-24,9,6,8,0,4,1,19.9,99,121
2011-09-24,9,6,9,0,4,1,19.6,99,175
2011-09-24,9,6,10,0,4,1,19.2,100,293
2011-09-24,9,6,11,0,4,1,19.0,98,386
2011-09-24,9,6,12,0,4,1,19.1,97,407
2011-09-24,9,6,13,0,4,1,19.8,92,460
2011-09-24,9,6,14,0,4,1,21.0,85,390
2011-09-24,9,6,15,0,4,1,22.3,78,452
2011-09-24,9,6,16,0,4,1,23.3,75,449
2011-09-24,9,6,17,0,4,1,23.8,73,426
2011-09-24,9,6,18,0,4,1,24.1,72,400
2011-09-24,9,6,19,0,4,1,23.6,75,308
2011-09-24,9,6,20,0,4,1,23.9,73,243
2011-09-24,9,6,21,0,4,1,23.6,75,222
2011-09-24,9,6,22,0,4,1,23.0,79,193
2011-09-24,9,6,23,0,4,1,22.2,84,150
2011-09-25,9,7,0,0,4,1,21.5,88,173
2011-09-25,9,7,1,0,4,1,21.0,90,124
2011-09-25,9,7,2,0,4,1,20.7,91,106
2011-09-25,9,7,3,0,4,1,20.3,93,59
2011-09-25,9,7,4,0,4,1,19.9,95,8
2011-09-25,9,7,5,0,4,1,19.7,96,3
2011-09-25,9,7,6,0,4,1,19.4,97,17
2011-09-25,9,7,7,0,4,1,19.1,99,38
2011-09-25,9,7,8,0,4,1,18.8,100,86
2011-09-25,9,7,9,0,4,1,18.9,100,155
2011-09-25,9,7,10,0,4,1,19.1,100,275
2011-09-25,9,7,11,0,4,1,19.4,100,361
2011-09-25,9,7,12,0,4,1,20.0,99,413
2011-09-25,9,7,13,0,4,1,20.7,95,369
2011-09-25,9,7,14,0,4,1,21.6,91,347
2011-09-25,9,7,15,0,4,1,22.7,85,353
2011-09-25,9,7,16,0,4,1,23.2,82,464
2011-09-25,9,7,17,0,4,1,23.6,80,420
2011-09-25,9,7,18,0,4,1,23.7,79,404
2011-09-25,9,7,19,0,4,1,24.7,77,329
2011-09-25,9,7,20,0,4,1,24.4,79,186
2011-09-25,9,7,21,0,4,1,24.2,78,137
2011-09-25,9,7,22,0,4,1,23.6,83,104
2011-09-25,9,7,23,0,4,1,22.7,87,79
2011-09-26,9,1,0,0,4,1,21.9,92,29
2011-09-26,9,1,1,0,4,1,21.2,95,17
2011-09-26,9,1,2,0,4,1,20.6,97,8
2011-09-26,9,1,3,0,4,1,20.3,97,5
2011-09-26,9,1,4,0,4,1,19.9,98,6
2011-09-26,9,1,5,0,4,1,19.6,98,25
2011-09-26,9,1,6,0,4,1,19.3,99,113
2011-09-26,9,1,7,0,4,1,19.6,98,332
2011-09-26,9,1,8,0,4,1,19.4,100,355
2011-09-26,9,1,9,0,4,1,19.0,100,205
2011-09-26,9,1,10,0,4,1,19.1,100,154
2011-09-26,9,1,11,0,4,1,19.3,100,159
2011-09-26,9,1,12,0,4,1,20.0,99,209
2011-09-26,9,1,13,0,4,1,21.4,92,187
2011-09-26,9,1,14,0,4,1,22.8,84,154
2011-09-26,9,1,15,0,4,1,24.0,77,209
2011-09-26,9,1,16,0,4,1,25.1,72,313
2011-09-26,9,1,17,0,4,1,25.8,69,570
2011-09-26,9,1,18,0,4,1,25.7,70,553
2011-09-26,9,1,19,0,4,1,26.1,69,383
2011-09-26,9,1,20,0,4,1,25.9,70,251
2011-09-26,9,1,21,0,4,1,25.7,72,182
2011-09-26,9,1,22,0,4,1,25.0,76,136
2011-09-26,9,1,23,0,4,1,23.7,82,75
2011-09-27,9,2,0,0,4,1,22.7,87,37
2011-09-27,9,2,1,0,4,1,21.8,90,10
2011-09-27,9,2,2,0,4,1,21.2,93,11
2011-09-27,9,2,3,0,4,1,20.6,95,10
2011-09-27,9,2,4,0,4,1,20.1,97,8
2011-09-27,9,2,5,0,4,1,19.9,98,24
2011-09-27,9,2,6,0,4,1,19.6,99,124
2011-09-27,9,2,7,0,4,1,19.8,99,249
2011-09-27,9,2,8,0,4,1,19.7,100,427
2011-09-27,9,2,9,0,4,1,19.9,100,193
2011-09-27,9,2,10,0,4,1,20.0,100,122
2011-09-27,9,2,11,0,4,1,20.2,100,123
2011-09-27,9,2,12,0,4,1,21.3,98,162
2011-09-27,9,2,13,0,4,1,22.0,95,151
2011-09-27,9,2,14,0,4,2,22.0,97,152
2011-09-27,9,2,15,0,4,2,22.2,95,205
2011-09-27,9,2,16,0,4,1,22.8,91,258
2011-09-27,9,2,17,0,4,1,24.2,84,530
2011-09-27,9,2,18,0,4,2,24.4,83,356
2011-09-27,9,2,19,0,4,2,25.3,83,320
2011-09-27,9,2,20,0,4,2,25.2,83,238
2011-09-27,9,2,21,0,4,3,24.1,88,196
2011-09-27,9,2,22,0,4,2,23.0,91,121
2011-09-27,9,2,23,0,4,2,22.3,94,93
2011-09-28,9,3,0,0,4,2,21.6,97,36
2011-09-28,9,3,1,0,4,1,21.3,98,14
2011-09-28,9,3,2,0,4,1,21.2,99,9
2011-09-28,9,3,3,0,4,1,21.3,100,3
2011-09-28,9,3,4,0,4,2,21.3,99,4
2011-09-28,9,3,5,0,4,2,21.0,100,22
2011-09-28,9,3,6,0,4,2,20.9,99,114
2011-09-28,9,3,7,0,4,1,20.8,99,185
2011-09-28,9,3,8,0,4,1,20.6,99,287
2011-09-28,9,3,9,0,4,1,20.3,99,155
2011-09-28,9,3,10,0,4,1,20.1,100,129
2011-09-28,9,3,11,0,4,1,20.0,100,151
2011-09-28,9,3,12,0,4,1,20.5,99,184
2011-09-28,9,3,13,0,4,1,21.6,93,162
2011-09-28,9,3,14,0,4,1,22.4,90,170
2011-09-28,9,3,15,0,4,1,23.2,87,181
